image_id,height,width,channels,is_grayscale,mean_brightness,n_nuclei,aspect_ratio,brightness_type,image_type
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,256,320,4,False,170.91956176757813,12,1.25,Bright,Bright Color (Histology)
420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f,256,320,4,False,211.327294921875,49,1.25,Bright,Bright Color (Histology)
4217e25defac94ff465157d53f5a24b8a14045b763d8606ec4a97d71d99ee381,1024,1024,4,True,219.27294874191284,132,1.0,Bright,Bright Grayscale
431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec,256,256,4,True,66.62109375,11,1.0,Dark,Dark Grayscale
4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,360,360,4,True,70.95634837962963,31,1.0,Dark,Dark Grayscale
43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6,520,696,4,True,82.73494073275862,23,1.3384615384615384,Dark,Dark Grayscale
442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d,256,320,4,False,189.6462646484375,16,1.25,Bright,Bright Color (Histology)
449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,520,696,4,True,86.89073068633952,58,1.3384615384615384,Medium,Dark Grayscale
449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,520,696,4,True,87.65640542108753,34,1.3384615384615384,Medium,Dark Grayscale
449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,256,256,4,True,72.43740463256836,44,1.0,Dark,Dark Grayscale
44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01,256,256,4,True,74.07435607910156,34,1.0,Dark,Dark Grayscale
4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,256,320,4,False,187.89059448242188,81,1.25,Bright,Bright Color (Histology)
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,520,696,4,True,70.4594060842175,133,1.3384615384615384,Dark,Dark Grayscale
45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,520,696,4,True,73.47679045092838,8,1.3384615384615384,Dark,Dark Grayscale
45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,360,360,4,True,71.8160474537037,16,1.0,Dark,Dark Grayscale
45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5,256,320,4,False,170.30479431152344,15,1.25,Bright,Bright Color (Histology)
4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,256,256,4,True,67.12605285644531,8,1.0,Dark,Dark Grayscale
483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,256,256,4,True,69.03972244262695,13,1.0,Dark,Dark Grayscale
4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,360,360,4,True,70.90956018518519,22,1.0,Dark,Dark Grayscale
49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,520,696,4,True,69.12995689655172,70,1.3384615384615384,Dark,Dark Grayscale
4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,256,256,4,True,74.68509292602539,53,1.0,Dark,Dark Grayscale
4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,256,320,4,False,194.55374145507812,30,1.25,Bright,Bright Color (Histology)
4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,256,256,4,True,67.3282470703125,16,1.0,Dark,Dark Grayscale
4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,256,256,4,True,77.42896270751953,22,1.0,Dark,Dark Grayscale
4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,360,360,4,True,72.57228587962963,23,1.0,Dark,Dark Grayscale
4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,256,256,4,True,74.07005310058594,79,1.0,Dark,Dark Grayscale
4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,256,320,4,False,195.7620819091797,37,1.25,Bright,Bright Color (Histology)
4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,256,320,4,False,199.76737060546876,13,1.25,Bright,Bright Color (Histology)
4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,520,696,4,True,85.6540264423077,36,1.3384615384615384,Medium,Dark Grayscale
4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,256,320,4,False,174.75059204101564,98,1.25,Bright,Bright Color (Histology)
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,520,696,4,True,69.66270722811672,119,1.3384615384615384,Dark,Dark Grayscale
4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,256,256,4,True,79.28223037719727,28,1.0,Dark,Dark Grayscale
4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,256,256,4,True,74.89251708984375,49,1.0,Dark,Dark Grayscale
4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467,256,320,4,False,187.33052673339844,15,1.25,Bright,Bright Color (Histology)
4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9,520,696,4,True,89.0808334714854,183,1.3384615384615384,Medium,Dark Grayscale
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,1024,1024,4,True,223.3826186656952,136,1.0,Bright,Bright Grayscale
4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464,520,696,4,True,86.24031208554376,43,1.3384615384615384,Medium,Dark Grayscale
4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,256,320,4,False,194.81983337402343,27,1.25,Bright,Bright Color (Histology)
4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,256,320,4,False,208.9864288330078,46,1.25,Bright,Bright Color (Histology)
4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,520,696,4,True,85.92981805371353,48,1.3384615384615384,Medium,Dark Grayscale
4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,256,256,4,True,68.08364868164062,6,1.0,Dark,Dark Grayscale
50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182,360,360,4,True,71.48402777777778,22,1.0,Dark,Dark Grayscale
514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef,360,360,4,True,70.67362847222222,21,1.0,Dark,Dark Grayscale
516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,360,360,4,True,72.3930150462963,22,1.0,Dark,Dark Grayscale
52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,256,256,4,True,67.65039825439453,8,1.0,Dark,Dark Grayscale
52a6b8ae4c8e0a8a07a31b8e3f401d8811bf1942969c198e51dfcbd98520aa60,256,320,4,False,169.9200897216797,25,1.25,Medium,Bright Color (Histology)
538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e,603,1272,4,True,75.34955822303577,196,2.109452736318408,Dark,Dark Grayscale
53ad09e4348767bece0165884bf40c10b72ae18444e3f414a850442f02385efc,520,696,4,True,70.64544305371352,123,1.3384615384615384,Dark,Dark Grayscale
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,256,256,4,True,66.87535858154297,8,1.0,Dark,Dark Grayscale
54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,1024,1024,4,True,221.31669187545776,73,1.0,Bright,Bright Grayscale
547ef286ee5f4e5dce533e982e6992ada67b7d727fdd3cfa6576f24c631a7ae6,520,696,4,True,93.65282659151194,257,1.3384615384615384,Medium,Dark Grayscale
5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991,360,360,4,True,74.88208912037037,36,1.0,Dark,Dark Grayscale
54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,256,256,4,True,77.24457550048828,36,1.0,Dark,Dark Grayscale
54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b,256,256,4,True,70.01249313354492,25,1.0,Dark,Dark Grayscale
55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50,256,320,4,False,218.72641296386718,27,1.25,Bright,Bright Color (Histology)
55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c,256,256,4,True,69.03903579711914,20,1.0,Dark,Dark Grayscale
564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,256,256,4,True,81.78673553466797,65,1.0,Dark,Dark Grayscale
56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,360,360,4,True,73.63416087962963,24,1.0,Dark,Dark Grayscale
573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b,256,256,4,True,70.74310684204102,27,1.0,Dark,Dark Grayscale
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,256,256,4,True,67.28161239624023,12,1.0,Dark,Dark Grayscale
57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344,360,360,4,True,70.98112268518518,18,1.0,Dark,Dark Grayscale
57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,256,320,4,False,189.4279571533203,9,1.25,Bright,Bright Color (Histology)
57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,256,256,4,True,72.1574478149414,44,1.0,Dark,Dark Grayscale
58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd,360,360,4,True,72.07470486111112,18,1.0,Dark,Dark Grayscale
589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f,256,320,4,False,187.1696990966797,8,1.25,Bright,Bright Color (Histology)
58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,256,256,4,True,74.3093032836914,2,1.0,Dark,Dark Grayscale
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,256,256,4,True,74.48046112060547,49,1.0,Dark,Dark Grayscale
5908488d940e846cc121c768758da9b1bd5b9922417e20c9101a4e254fa98af8,256,256,4,True,72.52127838134766,46,1.0,Dark,Dark Grayscale
5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f,256,256,4,True,70.81736755371094,31,1.0,Dark,Dark Grayscale
5afb7932e9c7328f4fb1d7a8166a3699d6cdc5192b93758a75e9956f1513c5a3,520,696,4,True,95.28505470822282,272,1.3384615384615384,Medium,Dark Grayscale
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,360,360,4,True,73.66958912037038,27,1.0,Dark,Dark Grayscale
5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,256,256,4,True,74.60009765625,10,1.0,Dark,Dark Grayscale
5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,256,256,4,True,68.20928192138672,15,1.0,Dark,Dark Grayscale
5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c,256,256,4,True,73.78363037109375,36,1.0,Dark,Dark Grayscale
5ba4facefc949c920d7054813a3e846b000969da2ed860148bdfd18456f59bcc,360,360,4,True,71.17226273148148,31,1.0,Dark,Dark Grayscale
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,520,696,4,True,82.00150447612732,32,1.3384615384615384,Dark,Dark Grayscale
5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566,360,360,4,True,69.87891782407408,20,1.0,Dark,Dark Grayscale
5c235b945b25b9905b9b0429ce59f1db51d0d0c7d48c2c21ab9f3ca54b0715e6,360,360,4,True,73.45675925925926,29,1.0,Dark,Dark Grayscale
5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,256,320,4,False,189.06800231933593,60,1.25,Bright,Bright Color (Histology)
5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,256,256,4,True,68.36577987670898,16,1.0,Dark,Dark Grayscale
5d21acedb3015c1208b31778561f8b1079cca7487399300390c3947f691e3974,512,640,4,True,69.6797882080078,37,1.25,Dark,Dark Grayscale
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,256,256,4,True,71.25892639160156,40,1.0,Dark,Dark Grayscale
5d58600efa0c2667ec85595bf456a54e2bd6e6e9a5c0dff42d807bc9fe2b822e,1024,1024,4,True,220.13944029808044,83,1.0,Bright,Bright Grayscale
5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51,256,320,4,False,195.6864807128906,88,1.25,Bright,Bright Color (Histology)
5ddbfba2519484316e4b7ccabfa605e6e6fd96c3d87ac8cdfd2c134571a15311,256,256,4,True,77.76066970825195,23,1.0,Dark,Dark Grayscale
5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,1024,1024,4,True,224.84948015213013,78,1.0,Bright,Bright Grayscale
5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,256,320,4,False,194.281494140625,54,1.25,Bright,Bright Color (Histology)
5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,520,696,4,True,73.76848060344828,148,1.3384615384615384,Dark,Dark Grayscale
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,520,696,4,True,72.52025862068966,19,1.3384615384615384,Dark,Dark Grayscale
6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,256,256,4,True,68.2800178527832,19,1.0,Dark,Dark Grayscale
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,256,256,4,True,74.65084075927734,15,1.0,Dark,Dark Grayscale
60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff,256,256,4,True,75.12520980834961,27,1.0,Dark,Dark Grayscale
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,256,320,4,False,198.85328674316406,55,1.25,Bright,Bright Color (Histology)
615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59,256,256,4,True,72.32376480102539,35,1.0,Dark,Dark Grayscale
619429303c1af7540916509fe7900cf483eba4391b06aac87ff7f66ca1ab6483,256,256,4,True,69.01193618774414,24,1.0,Dark,Dark Grayscale
61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,256,256,4,True,77.08541107177734,42,1.0,Dark,Dark Grayscale
61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e,520,696,4,True,69.37037881299734,101,1.3384615384615384,Dark,Dark Grayscale
62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,520,696,4,True,71.90836994363396,101,1.3384615384615384,Dark,Dark Grayscale
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,256,256,4,True,69.3574447631836,23,1.0,Dark,Dark Grayscale
62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,256,256,4,True,66.75608825683594,10,1.0,Dark,Dark Grayscale
63d981a107091e1e3059102ce08870744dde173afe324bc2274c17d42f661778,360,360,4,True,71.73582175925925,32,1.0,Dark,Dark Grayscale
648636ee314d7bdba3ab2fc0fe49a863de35c3e2caf619039f678df67b526868,256,256,4,True,90.15646362304688,86,1.0,Medium,Dark Grayscale
64eeef16fdc4e26523d27bfa71a1d38d2cb2e4fa116c0d0ea56b1322f806f0b9,256,256,4,True,83.89860534667969,90,1.0,Dark,Dark Grayscale
65c8527c16a016191118e8adc3d307fe3a73d37cbe05597a95aebd75daf8d051,256,320,4,False,181.22247619628905,111,1.25,Bright,Bright Color (Histology)
66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,360,360,4,True,74.94570023148148,25,1.0,Dark,Dark Grayscale
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,256,256,4,True,78.16160202026367,15,1.0,Dark,Dark Grayscale
670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78,360,360,4,True,70.81820023148148,20,1.0,Dark,Dark Grayscale
673baf65ae5c571d6be452eb41e79ef3fc2eb3fd238e621c6b7621763b429989,256,320,4,False,199.53012390136718,18,1.25,Bright,Bright Color (Histology)
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,256,256,4,True,87.38430404663086,32,1.0,Medium,Dark Grayscale
693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,256,256,4,True,72.4500503540039,57,1.0,Dark,Dark Grayscale
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,256,256,4,True,74.95779418945312,10,1.0,Dark,Dark Grayscale
6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,256,320,4,False,174.6374938964844,20,1.25,Bright,Bright Color (Histology)
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,256,256,4,True,80.66315460205078,45,1.0,Dark,Dark Grayscale
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,256,320,4,False,193.0714569091797,10,1.25,Bright,Bright Color (Histology)
6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,520,696,4,True,85.94026235079576,158,1.3384615384615384,Medium,Dark Grayscale
6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,520,696,4,True,67.12138594164456,61,1.3384615384615384,Dark,Dark Grayscale
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,520,696,4,True,70.52371311339523,191,1.3384615384615384,Dark,Dark Grayscale
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,360,360,4,True,69.90330439814815,18,1.0,Dark,Dark Grayscale
6bd18a218d25247dc456aed124c066a6397fb93086e860e4d04014bfa9c9555d,256,256,4,True,72.63890075683594,46,1.0,Dark,Dark Grayscale
6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,360,360,4,True,71.48636574074074,25,1.0,Dark,Dark Grayscale
6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,256,320,4,False,183.82784729003907,111,1.25,Bright,Bright Color (Histology)
6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,256,256,4,True,67.13702774047852,8,1.0,Dark,Dark Grayscale
6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe,256,320,4,False,182.5064453125,17,1.25,Bright,Bright Color (Histology)
6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa,256,256,4,True,71.0375862121582,33,1.0,Dark,Dark Grayscale
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,520,696,4,True,80.29777437002653,20,1.3384615384615384,Dark,Dark Grayscale
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,256,256,4,True,75.56660842895508,7,1.0,Dark,Dark Grayscale
6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,360,360,4,True,72.42903356481482,23,1.0,Dark,Dark Grayscale
6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622,520,696,4,True,73.51724345159151,206,1.3384615384615384,Dark,Dark Grayscale
700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7,520,696,4,True,74.79158446618037,133,1.3384615384615384,Dark,Dark Grayscale
70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,360,360,4,True,73.56910879629629,28,1.0,Dark,Dark Grayscale
708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,256,320,4,False,186.2685333251953,97,1.25,Bright,Bright Color (Histology)
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,256,320,4,False,179.5743194580078,22,1.25,Bright,Bright Color (Histology)
718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,256,320,4,False,203.96503295898438,61,1.25,Bright,Bright Color (Histology)
724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,512,640,4,True,69.83212051391601,18,1.25,Dark,Dark Grayscale
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,256,256,4,True,66.70565414428711,7,1.0,Dark,Dark Grayscale
72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,256,256,4,True,76.46978759765625,25,1.0,Dark,Dark Grayscale
74a7785530687a11ecd073e772f90912d9967d02407a192bfab282c35f55ab94,256,320,4,False,193.27215270996095,24,1.25,Bright,Bright Color (Histology)
75120baa6abcbfe750a4eb223b8c10ae6bc3bebdda7b00d9a78bc2472fa28625,256,256,4,True,78.04325866699219,33,1.0,Dark,Dark Grayscale
751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49,256,256,4,True,78.31391143798828,29,1.0,Dark,Dark Grayscale
76a372bfd3fad3ea30cb163b560e52607a8281f5b042484c3a0fc6d0aa5a7450,1024,1024,4,True,226.91182279586792,63,1.0,Bright,Bright Grayscale
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,256,256,4,True,76.69379425048828,35,1.0,Dark,Dark Grayscale
76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959,360,360,4,True,73.8494212962963,33,1.0,Dark,Dark Grayscale
76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1,520,696,4,True,69.14905296750663,111,1.3384615384615384,Dark,Dark Grayscale
7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,256,320,4,False,204.46211853027344,45,1.25,Bright,Bright Color (Histology)
777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,360,360,4,True,76.18574652777778,44,1.0,Dark,Dark Grayscale
7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,256,320,4,False,179.99567260742188,33,1.25,Bright,Bright Color (Histology)
77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,256,256,4,True,70.31978988647461,30,1.0,Dark,Dark Grayscale
785555c0cbb49dad835635217085287a8cc61c27d26f0e106b70c1dfd05784dc,256,256,4,True,75.20657730102539,19,1.0,Dark,Dark Grayscale
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,360,360,4,True,74.19486111111111,25,1.0,Dark,Dark Grayscale
797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa,360,360,4,True,73.32294560185186,22,1.0,Dark,Dark Grayscale
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,520,696,4,True,76.93068633952255,12,1.3384615384615384,Dark,Dark Grayscale
79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96,256,320,4,False,198.4579620361328,74,1.25,Bright,Bright Color (Histology)
7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,256,256,4,True,73.80087661743164,66,1.0,Dark,Dark Grayscale
7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105,256,256,4,True,78.8877067565918,75,1.0,Dark,Dark Grayscale
7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,256,256,4,True,67.10136795043945,6,1.0,Dark,Dark Grayscale
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,256,256,4,True,68.36531066894531,12,1.0,Dark,Dark Grayscale
7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80,260,347,4,True,97.35705774772778,1,1.3346153846153845,Medium,Dark Grayscale
7b5987a24dd57325e82812371b3f4df7edc528e0526754ba94cf3a1ea4df25d2,256,256,4,True,74.92543029785156,49,1.0,Dark,Dark Grayscale
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,256,256,4,True,67.90887451171875,18,1.0,Dark,Dark Grayscale
7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97,360,360,4,True,70.73230902777777,25,1.0,Dark,Dark Grayscale
7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,256,256,4,True,72.93233871459961,48,1.0,Dark,Dark Grayscale
7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,360,360,4,True,72.18660300925926,21,1.0,Dark,Dark Grayscale
7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317,520,696,4,True,81.06664041777188,102,1.3384615384615384,Dark,Dark Grayscale
7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,256,320,4,False,206.53262634277343,55,1.25,Bright,Bright Color (Histology)
7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770,1024,1024,4,True,224.45709013938904,101,1.0,Bright,Bright Grayscale
7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,256,256,4,True,75.21893692016602,10,1.0,Dark,Dark Grayscale
7f55678298adb736987d9fb5d1d2daefb08fe5bf4d81b2380bedf9449f79cc38,256,320,4,False,188.4217041015625,64,1.25,Bright,Bright Color (Histology)
8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,520,696,4,True,79.32165119363395,23,1.3384615384615384,Dark,Dark Grayscale
80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c,512,640,4,True,67.51217193603516,36,1.25,Dark,Dark Grayscale
813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,256,256,4,True,67.61369705200195,14,1.0,Dark,Dark Grayscale
815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,256,320,4,False,196.1109405517578,29,1.25,Bright,Bright Color (Histology)
8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,256,256,4,True,67.80275344848633,11,1.0,Dark,Dark Grayscale
81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883,256,256,4,True,67.59537506103516,11,1.0,Dark,Dark Grayscale
831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6,360,360,4,True,70.25751157407407,20,1.0,Dark,Dark Grayscale
84e642d75ae6ece8147272418b6fe13d04db8d076fe306c4acedc329fceab564,256,256,4,True,75.26059341430664,19,1.0,Dark,Dark Grayscale
84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,256,256,4,True,73.0334587097168,1,1.0,Dark,Dark Grayscale
853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,256,320,4,False,176.50758056640626,18,1.25,Bright,Bright Color (Histology)
